timestamp,temperature,humidity,pressure,wind_speed,wind_direction,rainfall
2026-02-24 12:00:00,28.9,38,953.5,2.4,144,0.0
2026-02-24 13:00:00,27.6,43,954.3,4.5,76,0.0
2026-02-24 14:00:00,26.2,49,954.9,5.4,75,0.0
2026-02-24 15:00:00,25.1,56,955.4,3.6,120,0.0
2026-02-24 16:00:00,24.4,59,955.9,4.1,103,0.0
2026-02-24 17:00:00,23.3,65,956.2,3.7,101,0.0
2026-02-24 18:00:00,22.2,77,955.9,3.4,115,0.0
2026-02-24 19:00:00,22.2,75,955.8,4.3,105,0.0
2026-02-24 20:00:00,21.7,77,955.0,4.2,115,0.0
2026-02-24 21:00:00,21.4,78,954.6,5.3,118,0.0
2026-02-24 22:00:00,21.2,79,954.3,5.5,122,0.0
2026-02-24 23:00:00,20.8,80,954.2,4.7,97,0.0
2026-02-25 00:00:00,20.9,86,954.9,2.6,164,0.0
2026-02-25 01:00:00,21.0,84,955.8,3.0,166,0.0
2026-02-25 02:00:00,21.2,84,956.6,4.1,135,0.0
2026-02-25 03:00:00,22.9,79,957.7,3.3,139,0.0
2026-02-25 04:00:00,25.1,67,958.4,4.1,124,0.0
2026-02-25 05:00:00,27.1,55,958.3,5.1,107,0.0
2026-02-25 06:00:00,28.6,43,957.9,6.2,97,0.0
2026-02-25 07:00:00,28.7,39,957.1,5.6,83,0.0
2026-02-25 08:00:00,29.0,37,956.3,3.5,81,0.0
2026-02-25 09:00:00,29.0,36,955.4,3.7,61,0.0
2026-02-25 10:00:00,29.0,36,955.1,2.6,39,0.0
2026-02-25 11:00:00,28.6,36,955.3,3.7,14,0.0
2026-02-25 12:00:00,27.7,44,954.8,4.0,207,0.0
2026-02-25 13:00:00,26.3,50,955.3,5.6,149,0.0
2026-02-25 14:00:00,26.0,50,955.9,6.1,120,0.0
2026-02-25 15:00:00,25.4,61,956.4,2.3,113,0.0
2026-02-25 16:00:00,24.9,61,956.6,1.6,174,0.0
2026-02-25 17:00:00,23.8,61,956.6,3.5,192,0.0
2026-02-25 18:00:00,22.9,70,956.1,1.9,119,0.0
2026-02-25 19:00:00,22.6,70,955.8,3.4,90,0.0
2026-02-25 20:00:00,22.0,72,955.5,4.7,90,0.0
2026-02-25 21:00:00,21.6,74,955.0,4.3,95,0.0
2026-02-25 22:00:00,21.1,74,954.5,6.4,101,0.0
2026-02-25 23:00:00,20.7,76,954.4,3.5,69,0.0
2026-02-26 00:00:00,20.4,81,954.4,3.9,103,0.0
2026-02-26 01:00:00,21.0,80,955.2,2.7,143,0.0
2026-02-26 02:00:00,21.1,81,956.2,4.6,239,0.0
2026-02-26 03:00:00,22.8,77,957.1,3.8,265,0.0
2026-02-26 04:00:00,25.3,63,957.7,1.2,153,0.0
2026-02-26 05:00:00,27.0,51,957.4,5.3,108,0.0
2026-02-26 06:00:00,28.5,43,956.8,4.3,112,0.0
2026-02-26 07:00:00,28.7,40,955.7,1.7,252,0.0
2026-02-26 08:00:00,29.2,39,954.7,1.9,253,0.0
2026-02-26 09:00:00,29.6,37,953.7,2.7,266,0.0
2026-02-26 10:00:00,29.7,36,953.1,4.4,235,0.0
2026-02-26 11:00:00,29.6,37,953.0,5.5,226,0.0
2026-02-26 12:00:00,29.2,42,952.8,2.0,5,0.0
2026-02-26 13:00:00,27.2,46,953.1,7.7,102,0.0
2026-02-26 14:00:00,25.4,53,953.6,8.1,103,0.0
2026-02-26 15:00:00,24.3,56,954.1,7.8,109,0.0
2026-02-26 16:00:00,23.7,58,954.5,6.0,119,0.0
2026-02-26 17:00:00,23.5,59,954.1,7.0,116,0.0
2026-02-26 18:00:00,22.7,67,953.8,4.8,132,0.0
2026-02-26 19:00:00,23.1,64,953.3,4.1,151,0.0
2026-02-26 20:00:00,22.5,69,952.6,3.8,121,0.0
2026-02-26 21:00:00,22.3,68,952.2,3.2,142,0.0
2026-02-26 22:00:00,21.9,67,951.6,5.2,134,0.0
2026-02-26 23:00:00,21.5,69,951.7,5.5,113,0.0
2026-02-27 00:00:00,21.6,76,952.1,2.9,176,0.0
2026-02-27 01:00:00,22.6,69,953.1,3.7,194,0.0
2026-02-27 02:00:00,22.9,68,954.1,4.8,228,0.0
2026-02-27 03:00:00,24.0,65,955.3,3.6,237,0.0
2026-02-27 04:00:00,25.6,58,956.4,7.4,252,0.0
2026-02-27 05:00:00,26.9,51,956.4,8.4,250,0.0
2026-02-27 06:00:00,28.3,44,955.8,6.1,214,0.0
2026-02-27 07:00:00,29.3,41,954.7,4.5,223,0.0
2026-02-27 08:00:00,30.2,38,953.7,4.4,249,0.0
2026-02-27 09:00:00,30.4,36,952.5,4.5,247,0.0
2026-02-27 10:00:00,30.4,34,952.1,4.5,247,0.0
2026-02-27 11:00:00,30.1,35,952.0,2.9,270,0.0
2026-02-27 12:00:00,30.2,37,951.7,2.5,262,0.0
2026-02-27 13:00:00,29.0,44,952.0,1.4,203,0.0
2026-02-27 14:00:00,27.4,51,952.4,6.7,146,0.0
2026-02-27 15:00:00,26.4,50,952.9,10.4,113,0.0
2026-02-27 16:00:00,25.4,53,953.0,7.5,130,0.0
2026-02-27 17:00:00,24.5,56,953.0,7.7,120,0.0
2026-02-27 18:00:00,24.0,60,952.6,7.0,125,0.0
2026-02-27 19:00:00,23.9,61,952.3,7.4,141,0.0
2026-02-27 20:00:00,23.4,62,951.5,8.1,135,0.0
2026-02-27 21:00:00,22.8,63,950.9,7.4,139,0.0
2026-02-27 22:00:00,22.4,65,950.7,6.7,142,0.0
2026-02-27 23:00:00,21.5,74,950.9,2.6,65,0.0
2026-02-28 00:00:00,20.8,78,951.3,2.3,108,0.0
2026-02-28 01:00:00,22.0,70,952.1,6.2,154,0.0
2026-02-28 02:00:00,22.3,68,953.4,6.8,209,0.0
2026-02-28 03:00:00,23.6,64,955.0,9.3,246,0.0
2026-02-28 04:00:00,25.4,56,955.8,9.4,244,0.0
2026-02-28 05:00:00,27.7,47,955.8,7.5,222,0.0
2026-02-28 06:00:00,29.2,40,955.3,8.8,200,0.0
2026-02-28 07:00:00,30.5,36,954.2,8.0,208,0.0
2026-02-28 08:00:00,31.0,34,953.2,6.9,217,0.0
2026-02-28 09:00:00,31.2,32,952.5,6.5,224,0.0
2026-02-28 10:00:00,31.6,30,952.0,5.6,239,0.0
2026-02-28 11:00:00,31.4,28,951.9,5.6,268,0.0
2026-02-28 12:00:00,31.3,29,952.0,4.8,239,0.0
2026-02-28 13:00:00,30.4,32,952.3,5.7,229,0.0
2026-02-28 14:00:00,28.6,40,952.7,6.5,167,0.0
2026-02-28 15:00:00,27.3,45,953.5,7.5,123,0.0
2026-02-28 16:00:00,26.3,47,953.8,6.2,123,0.0
2026-02-28 17:00:00,25.4,50,953.7,7.3,142,0.0
2026-02-28 18:00:00,24.5,59,953.6,9.1,139,0.0
2026-02-28 19:00:00,24.2,63,953.4,8.8,136,0.0
2026-02-28 20:00:00,23.6,64,952.7,7.2,118,0.0
2026-02-28 21:00:00,23.1,66,952.1,5.8,104,0.0
2026-02-28 22:00:00,22.7,66,951.8,4.8,103,0.0
2026-02-28 23:00:00,22.6,63,951.7,6.0,129,0.0
2026-03-01 00:00:00,21.9,72,951.4,3.4,148,0.0
2026-03-01 01:00:00,21.8,71,953.1,10.8,273,0.0
2026-03-01 02:00:00,22.0,71,954.3,8.1,267,0.0
2026-03-01 03:00:00,24.0,59,955.6,10.3,259,0.0
2026-03-01 04:00:00,26.3,48,956.3,9.3,243,0.0
2026-03-01 05:00:00,28.6,39,956.3,9.1,231,0.0
2026-03-01 06:00:00,30.2,35,955.7,9.3,234,0.0
2026-03-01 07:00:00,31.7,31,954.9,8.4,250,0.0
2026-03-01 08:00:00,32.6,27,954.0,8.5,264,0.0
2026-03-01 09:00:00,31.9,28,953.1,9.9,267,0.0
2026-03-01 10:00:00,32.5,27,952.9,7.6,277,0.0
2026-03-01 11:00:00,32.7,25,952.8,5.5,308,0.0
2026-03-01 12:00:00,32.4,26,952.9,3.6,273,0.0
2026-03-01 13:00:00,31.5,27,953.4,1.2,219,0.0
2026-03-01 14:00:00,30.6,30,954.1,4.7,90,0.0
2026-03-01 15:00:00,29.3,37,955.0,8.7,130,0.0
2026-03-01 16:00:00,28.0,42,955.5,7.1,142,0.0
2026-03-01 17:00:00,26.6,46,955.4,7.0,89,0.0
2026-03-01 18:00:00,25.8,51,955.3,6.5,124,0.0
2026-03-01 19:00:00,25.0,57,955.1,6.0,131,0.0
2026-03-01 20:00:00,24.5,61,954.3,6.5,124,0.0
2026-03-01 21:00:00,24.3,62,953.7,6.6,123,0.0
2026-03-01 22:00:00,23.9,62,953.2,4.9,126,0.0
2026-03-01 23:00:00,23.5,63,953.3,3.1,118,0.0
2026-03-02 00:00:00,22.9,67,954.0,5.9,220,0.0
2026-03-02 01:00:00,23.0,67,954.9,3.1,242,0.0
2026-03-02 02:00:00,23.2,66,955.7,2.4,253,0.0
2026-03-02 03:00:00,25.8,54,957.0,1.0,225,0.0
2026-03-02 04:00:00,28.6,43,957.9,2.5,240,0.0
2026-03-02 05:00:00,30.6,36,958.1,3.3,229,0.0
2026-03-02 06:00:00,31.2,33,957.5,1.9,221,0.0
2026-03-02 07:00:00,33.0,28,956.6,1.3,188,0.0
2026-03-02 08:00:00,33.8,25,955.7,1.3,188,0.0
2026-03-02 09:00:00,33.9,24,954.7,2.3,122,0.0
2026-03-02 10:00:00,34.1,23,954.1,5.1,51,0.0
2026-03-02 11:00:00,33.4,25,954.1,7.1,56,0.0
2026-03-02 12:00:00,31.8,32,954.5,11.3,83,0.0
2026-03-02 13:00:00,31.0,35,955.2,10.8,91,0.0
2026-03-02 14:00:00,30.2,37,955.9,9.8,103,0.0
2026-03-02 15:00:00,29.2,40,956.6,7.4,119,0.0
2026-03-02 16:00:00,28.0,45,957.2,6.1,114,0.0
2026-03-02 17:00:00,27.2,48,957.4,5.2,86,0.0
2026-03-02 18:00:00,26.7,51,957.0,3.8,93,0.0
2026-03-02 19:00:00,26.5,51,956.2,2.7,82,0.0
2026-03-02 20:00:00,25.8,54,955.7,0.9,270,0.0
2026-03-02 21:00:00,25.1,56,955.3,1.7,319,0.0
2026-03-02 22:00:00,24.7,58,954.6,2.3,302,0.0
2026-03-02 23:00:00,23.9,61,954.6,4.8,138,0.0
2026-03-03 00:00:00,22.8,73,954.9,1.5,225,0.0
2026-03-03 01:00:00,22.8,73,955.5,2.1,255,0.0
2026-03-03 02:00:00,23.0,73,956.3,2.2,279,0.0
2026-03-03 03:00:00,26.2,56,957.6,0.7,194,0.0
2026-03-03 04:00:00,29.4,39,958.5,3.7,101,0.0
2026-03-03 05:00:00,31.9,23,958.9,8.9,61,0.0
2026-03-03 06:00:00,32.5,23,958.3,9.7,59,0.0
2026-03-03 07:00:00,33.4,22,957.5,9.9,61,0.0
2026-03-03 08:00:00,34.0,22,956.5,10.2,60,0.0
2026-03-03 09:00:00,34.1,22,955.8,10.6,58,0.0
2026-03-03 10:00:00,33.9,22,955.0,10.8,58,0.0
2026-03-03 11:00:00,33.3,23,955.1,10.8,62,0.0
2026-03-03 12:00:00,32.5,24,955.1,10.4,60,0.0
2026-03-03 13:00:00,31.7,26,955.8,9.7,66,0.0
2026-03-03 14:00:00,30.6,29,956.6,9.0,75,0.0
2026-03-03 15:00:00,29.5,31,957.4,7.8,83,0.0
2026-03-03 16:00:00,28.5,33,957.8,6.3,77,0.0
2026-03-03 17:00:00,28.1,33,958.0,6.4,74,0.0
2026-03-03 18:00:00,26.7,40,957.4,1.4,90,0.0
2026-03-03 19:00:00,26.6,37,957.2,1.5,201,0.0
2026-03-03 20:00:00,25.6,40,956.4,1.8,259,0.0
2026-03-03 21:00:00,24.3,46,955.7,2.1,211,0.0
2026-03-03 22:00:00,23.0,56,955.1,3.9,223,0.0
2026-03-03 23:00:00,22.0,64,954.8,3.4,212,0.0
2026-03-04 00:00:00,20.9,81,955.4,1.1,198,0.0
2026-03-04 01:00:00,21.9,69,956.3,3.1,347,0.0
2026-03-04 02:00:00,23.1,56,957.2,4.0,10,0.0
2026-03-04 03:00:00,26.3,39,958.7,1.7,72,0.0
2026-03-04 04:00:00,29.1,29,959.6,6.2,68,0.0
2026-03-04 05:00:00,30.9,24,959.9,9.5,53,0.0
2026-03-04 06:00:00,31.9,22,959.4,11.5,50,0.0
2026-03-04 07:00:00,32.9,19,958.4,12.1,52,0.0
2026-03-04 08:00:00,33.4,19,957.4,11.7,58,0.0
2026-03-04 09:00:00,33.6,18,956.4,11.3,57,0.0
2026-03-04 10:00:00,33.4,18,955.7,11.8,52,0.0
2026-03-04 11:00:00,32.9,19,955.5,11.2,49,0.0
2026-03-04 12:00:00,32.0,20,955.6,11.2,42,0.0
2026-03-04 13:00:00,31.2,21,956.2,9.2,47,0.0
2026-03-04 14:00:00,30.1,25,956.8,8.1,43,0.0
2026-03-04 15:00:00,29.0,28,957.5,6.1,34,0.0
2026-03-04 16:00:00,28.7,28,957.9,3.3,45,0.0
2026-03-04 17:00:00,27.9,30,957.8,0.6,214,0.0
2026-03-04 18:00:00,26.3,41,957.2,0.4,207,0.0
2026-03-04 19:00:00,26.3,34,956.8,1.2,243,0.0
2026-03-04 20:00:00,25.4,36,955.9,3.1,315,0.0
2026-03-04 21:00:00,24.3,40,955.1,3.6,297,0.0
2026-03-04 22:00:00,23.1,47,954.6,4.0,280,0.0
2026-03-04 23:00:00,22.2,53,953.9,4.0,252,0.0
2026-03-05 00:00:00,21.0,65,954.1,2.7,274,0.0
2026-03-05 01:00:00,21.7,59,955.2,6.0,286,0.0
2026-03-05 02:00:00,22.6,51,956.1,5.9,293,0.0
2026-03-05 03:00:00,26.2,38,957.6,2.7,250,0.0
2026-03-05 04:00:00,30.1,26,958.4,2.7,332,0.0
2026-03-05 05:00:00,32.6,14,958.3,8.9,27,0.0
2026-03-05 06:00:00,33.0,14,958.0,11.1,29,0.0
2026-03-05 07:00:00,33.8,14,957.0,10.9,33,0.0
2026-03-05 08:00:00,34.2,14,956.0,10.1,33,0.0
2026-03-05 09:00:00,34.5,14,954.8,9.3,36,0.0
2026-03-05 10:00:00,34.3,14,954.2,10.0,34,0.0
2026-03-05 11:00:00,33.8,14,953.8,10.6,24,0.0
2026-03-05 12:00:00,32.8,16,954.0,10.5,24,0.0
2026-03-05 13:00:00,32.1,18,954.2,8.5,24,0.0
2026-03-05 14:00:00,31.2,21,954.7,6.4,22,0.0
2026-03-05 15:00:00,30.0,24,955.4,2.2,145,0.0
2026-03-05 16:00:00,28.4,27,955.8,0.6,214,0.0
2026-03-05 17:00:00,27.3,30,955.8,3.6,213,0.0
2026-03-05 18:00:00,25.8,38,955.2,1.8,217,0.0
2026-03-05 19:00:00,25.5,36,954.5,2.9,248,0.0
2026-03-05 20:00:00,24.4,42,953.7,6.0,280,0.0
2026-03-05 21:00:00,24.1,43,953.1,6.2,296,0.0
2026-03-05 22:00:00,24.4,36,952.6,6.2,339,0.0
2026-03-05 23:00:00,24.5,32,952.3,5.9,358,0.0
2026-03-06 00:00:00,21.9,48,952.5,3.6,307,0.0
2026-03-06 01:00:00,22.7,42,953.5,5.9,305,0.0
2026-03-06 02:00:00,23.2,39,954.8,8.3,316,0.0
2026-03-06 03:00:00,25.7,32,956.0,4.5,307,0.0
2026-03-06 04:00:00,29.4,24,957.0,4.7,320,0.0
2026-03-06 05:00:00,32.3,16,957.1,6.8,360,0.0
2026-03-06 06:00:00,33.6,13,956.6,8.0,31,0.0
2026-03-06 07:00:00,34.5,13,955.7,9.2,42,0.0
2026-03-06 08:00:00,34.9,13,954.6,9.4,47,0.0
2026-03-06 09:00:00,35.1,14,953.7,8.7,43,0.0
2026-03-06 10:00:00,35.1,14,953.1,7.9,35,0.0
2026-03-06 11:00:00,34.6,15,952.8,8.6,29,0.0
2026-03-06 12:00:00,33.5,17,953.2,9.4,32,0.0
2026-03-06 13:00:00,32.4,19,953.7,8.9,38,0.0
2026-03-06 14:00:00,31.1,22,954.3,8.5,54,0.0
2026-03-06 15:00:00,30.0,25,955.0,6.5,60,0.0
2026-03-06 16:00:00,29.1,27,955.4,5.1,23,0.0
2026-03-06 17:00:00,28.7,27,955.0,4.4,99,0.0
2026-03-06 18:00:00,27.3,36,954.2,0.9,53,0.0
2026-03-06 19:00:00,27.1,29,953.9,2.8,288,0.0
2026-03-06 20:00:00,25.9,32,953.2,2.1,255,0.0
2026-03-06 21:00:00,23.8,40,952.5,7.6,265,0.0
2026-03-06 22:00:00,22.9,44,952.4,6.4,292,0.0
2026-03-06 23:00:00,22.8,45,952.3,5.1,274,0.0
2026-03-07 00:00:00,21.8,58,952.5,1.3,236,0.0
2026-03-07 01:00:00,21.6,59,953.5,4.5,272,0.0
2026-03-07 02:00:00,22.0,59,954.5,3.2,254,0.0
2026-03-07 03:00:00,26.8,39,956.0,1.7,283,0.0
2026-03-07 04:00:00,30.8,23,957.1,4.3,107,0.0
2026-03-07 05:00:00,32.6,19,957.2,8.3,77,0.0
2026-03-07 06:00:00,33.4,17,957.0,8.3,79,0.0
2026-03-07 07:00:00,34.5,16,956.2,8.4,70,0.0
2026-03-07 08:00:00,35.1,16,955.2,9.5,57,0.0
2026-03-07 09:00:00,35.3,16,954.2,9.8,41,0.0
2026-03-07 10:00:00,35.2,16,953.6,8.8,33,0.0
2026-03-07 11:00:00,34.8,17,953.6,8.2,38,0.0
2026-03-07 12:00:00,33.8,18,953.8,11.0,50,0.0
2026-03-07 13:00:00,32.8,19,954.3,8.7,53,0.0
2026-03-07 14:00:00,31.5,22,955.1,6.4,79,0.0
2026-03-07 15:00:00,30.3,25,955.8,5.3,80,0.0
2026-03-07 16:00:00,29.4,27,956.3,3.6,110,0.0
2026-03-07 17:00:00,28.2,30,956.5,4.3,165,0.0
2026-03-07 18:00:00,26.7,34,956.1,3.8,211,0.0
2026-03-07 19:00:00,26.4,37,955.4,3.2,199,0.0
2026-03-07 20:00:00,25.8,39,954.5,2.1,329,0.0
2026-03-07 21:00:00,24.8,43,953.8,3.4,288,0.0
2026-03-07 22:00:00,24.0,48,953.7,5.4,194,0.0
2026-03-07 23:00:00,23.9,48,953.8,3.4,252,0.0
2026-03-08 00:00:00,23.0,56,953.8,1.4,40,0.0
2026-03-08 01:00:00,23.5,52,954.8,3.8,101,0.0
2026-03-08 02:00:00,23.6,51,955.7,2.0,360,0.0
2026-03-08 03:00:00,25.9,43,957.1,3.1,103,0.0
2026-03-08 04:00:00,28.5,38,957.8,4.6,101,0.0
2026-03-08 05:00:00,31.2,29,957.9,6.2,82,0.0
2026-03-08 06:00:00,32.0,26,957.6,8.4,71,0.0
2026-03-08 07:00:00,33.5,22,956.7,9.8,58,0.0
2026-03-08 08:00:00,34.2,20,956.0,10.1,47,0.0
2026-03-08 09:00:00,34.5,20,954.7,9.6,41,0.0
2026-03-08 10:00:00,34.4,20,953.9,10.0,36,0.0
2026-03-08 11:00:00,34.0,20,953.7,10.8,30,0.0
2026-03-08 12:00:00,32.9,22,954.1,11.5,44,0.0
2026-03-08 13:00:00,32.1,23,954.7,9.4,47,0.0
2026-03-08 14:00:00,30.5,31,955.5,6.9,65,0.0
2026-03-08 15:00:00,29.3,40,956.5,6.6,99,0.0
2026-03-08 16:00:00,28.2,45,956.7,5.1,108,0.0
2026-03-08 17:00:00,27.3,48,956.9,4.2,140,0.0
2026-03-08 18:00:00,26.1,54,956.6,2.8,165,0.0
2026-03-08 19:00:00,25.6,57,956.4,3.8,177,0.0
2026-03-08 20:00:00,24.9,60,955.5,4.0,183,0.0
2026-03-08 21:00:00,24.1,65,954.6,3.0,284,0.0
2026-03-08 22:00:00,23.2,69,953.9,4.4,297,0.0
2026-03-08 23:00:00,22.5,74,953.9,3.4,302,0.0
2026-03-09 00:00:00,22.9,76,955.0,5.5,109,0.0
2026-03-09 01:00:00,22.9,74,955.7,7.2,109,0.0
2026-03-09 02:00:00,22.9,77,956.4,5.7,101,0.0
2026-03-09 03:00:00,24.6,72,957.5,5.6,84,0.0
2026-03-09 04:00:00,27.2,60,958.3,6.7,88,0.0
2026-03-09 05:00:00,30.0,45,958.4,6.4,98,0.0
2026-03-09 06:00:00,31.6,33,958.2,8.2,76,0.0
2026-03-09 07:00:00,33.1,26,957.4,9.9,68,0.0
2026-03-09 08:00:00,33.7,24,956.5,11.4,72,0.0
2026-03-09 09:00:00,33.6,25,955.6,12.5,72,0.0
2026-03-09 10:00:00,33.3,27,955.0,10.9,78,0.0
2026-03-09 11:00:00,32.8,29,954.7,11.4,85,0.0
2026-03-09 12:00:00,31.5,33,955.2,12.9,81,0.0
2026-03-09 13:00:00,30.4,40,956.0,11.2,87,0.0
2026-03-09 14:00:00,29.2,46,956.7,9.4,114,0.0
2026-03-09 15:00:00,28.1,51,957.6,8.6,123,0.0
2026-03-09 16:00:00,26.9,55,958.0,7.5,132,0.0
2026-03-09 17:00:00,26.2,58,958.0,7.5,145,0.0
2026-03-09 18:00:00,25.3,66,957.7,7.5,143,0.0
2026-03-09 19:00:00,24.7,70,957.2,6.8,143,0.0
2026-03-09 20:00:00,24.1,75,956.5,5.6,138,0.0
2026-03-09 21:00:00,23.7,78,956.1,3.5,102,0.0
2026-03-09 22:00:00,23.3,80,956.1,4.7,113,0.0
2026-03-09 23:00:00,22.8,83,956.0,6.4,122,0.0
2026-03-10 00:00:00,22.4,84,956.8,6.3,117,0.0
2026-03-10 01:00:00,22.7,82,957.7,5.8,116,0.0
2026-03-10 02:00:00,23.2,78,958.7,5.5,117,0.0
2026-03-10 03:00:00,25.3,64,959.6,6.5,114,0.0
2026-03-10 04:00:00,27.7,48,960.3,8.4,124,0.0
2026-03-10 05:00:00,29.8,37,960.5,9.4,121,0.0
2026-03-10 06:00:00,30.8,34,960.2,9.7,117,0.0
2026-03-10 07:00:00,32.0,31,959.5,10.2,107,0.0
2026-03-10 08:00:00,32.5,31,958.5,10.7,104,0.0
2026-03-10 09:00:00,32.5,31,957.6,11.0,100,0.0
2026-03-10 10:00:00,32.2,31,956.9,11.2,100,0.0
2026-03-10 11:00:00,31.8,33,956.6,11.5,100,0.0
2026-03-10 12:00:00,30.5,37,956.6,11.4,114,0.0
2026-03-10 13:00:00,29.6,41,957.5,10.1,119,0.0
2026-03-10 14:00:00,28.8,43,958.2,9.1,115,0.0
2026-03-10 15:00:00,28.1,46,958.8,7.6,108,0.0
2026-03-10 16:00:00,27.2,49,959.1,7.1,97,0.0
2026-03-10 17:00:00,26.5,52,958.7,5.8,97,0.0
2026-03-10 18:00:00,25.7,55,958.3,4.6,138,0.0
2026-03-10 19:00:00,25.2,57,957.5,5.2,153,0.0
2026-03-10 20:00:00,24.7,57,957.0,6.4,151,0.0
2026-03-10 21:00:00,24.1,53,956.6,5.6,159,0.0
2026-03-10 22:00:00,23.6,51,956.5,4.0,175,0.0
2026-03-10 23:00:00,23.1,53,956.5,3.8,175,0.0
2026-03-11 00:00:00,22.8,53,957.2,4.1,180,0.0
2026-03-11 01:00:00,23.1,52,957.7,6.4,188,0.0
2026-03-11 02:00:00,23.8,49,958.8,6.0,201,0.0
2026-03-11 03:00:00,26.0,40,959.7,5.3,208,0.0
2026-03-11 04:00:00,28.7,31,960.4,7.7,192,0.0
2026-03-11 05:00:00,30.8,25,960.6,6.8,183,0.0
2026-03-11 06:00:00,31.4,25,960.0,5.1,176,0.0
2026-03-11 07:00:00,33.0,23,959.0,4.2,140,0.0
2026-03-11 08:00:00,34.0,22,957.8,7.3,110,0.0
2026-03-11 09:00:00,34.3,22,956.6,12.3,87,0.0
2026-03-11 10:00:00,33.9,22,955.8,13.1,72,0.0
2026-03-11 11:00:00,33.5,22,955.6,10.7,70,0.0
2026-03-11 12:00:00,32.7,25,955.7,9.0,68,0.0
2026-03-11 13:00:00,31.8,27,956.2,9.3,71,0.0
